Store Company ID,Company Name,Address 1,City,State,Zip,Country,Phone
1000967266,McDonald's,9975 NW Glencoe Rd,NORTH PLAINS,OR,97133-8353,United States of America,5036475070.0
1000967282,McDonald's,999 Highway 80,HAUGHTON,LA,71037-8885,United States of America,3189498204.0
1000967283,McDonald's,999 Jefferson Ave,WASHINGTON,PA,15301-3867,United States of America,7242255211.0
1000967291,McDonald's,9990 Belvedere Rd,ROYAL PALM BEACH,FL,33411-3518,United States of America,5612045771.0
1000967295,McDonald's,9995 Wadsworth Pkwy,WESTMINSTER,CO,80021-4249,United States of America,3034208484.0
1000967300,McDonald's,9th & Grand,JOHNSTON CITY,IL,62951,United States of America,6189833223.0
1000967311,McDonald's,850 W Hind Dr,HONOLULU,HI,96821-1851,United States of America,8083775101.0
1000965614,McDonald's,900 W State Road 434,LONGWOOD,FL,32750-5193,United States of America,4072610195.0
1000965617,McDonald's,900 Wellshire,BURLINGTON,IA,52601-8673,United States of America,3197548279.0
1000965618,McDonald's,900 West Ave,OCEAN CITY,NJ,08226-3558,United States of America,6093986554.0
1000965620,McDonald's,900 Wilkes Barre Township Blvd,WILKES BARRE,PA,18702-6162,United States of America,5708294582.0
1000965625,McDonald's,9000 Holman Rd NW,SEATTLE,WA,98117-3418,United States of America,2067837736.0
1000965631,McDonald's,9000 SE 29th St,OKLAHOMA CITY,OK,73130-7104,United States of America,4057366983.0
1000965648,McDonald's,9009 Old Military Ave,OMAHA,NE,68134,United States of America,4025710800.0
1000965661,McDonald's,901 Engh Rd,OMAK,WA,98841-9473,United States of America,5098262306.0
1000965671,McDonald's,901 E North Grand Ave,SPRINGFIELD,IL,62702-4057,United States of America,2175226670.0
1000965674,McDonald's,901 N Resler Dr,EL PASO,TX,79912-1452,United States of America,9155818132.0
1000965676,McDonald's,901 N Wilson Rd,COLUMBUS,OH,43204-1465,United States of America,6142797699.0
1000965678,McDonald's,901 NW 17th St,MIAMI,FL,33136-1135,United States of America,3053260044.0
1000965682,McDonald's,901 Richmond Rd,IRVINE,KY,40336-7230,United States of America,6067231013.0
1000965686,McDonald's,901 S Euclid Ave,BAY CITY,MI,48706-3306,United States of America,9896864050.0
1000965688,McDonald's,901 S Long Beach Blvd,COMPTON,CA,90221-4411,United States of America,3106387526.0
1000965695,McDonald's,901 W 23rd St,LAWRENCE,KS,66046-4410,United States of America,7858438522.0
1000965702,McDonald's,901 W Union St,MORGANTON,NC,28655-4229,United States of America,8284378550.0
1000965713,McDonald's,902 Admiral Callaghan Ln,VALLEJO,CA,94590-3680,United States of America,7075527497.0
1000965718,McDonald's,902 S Huntington St,SYRACUSE,IN,46567-1924,United States of America,5744572736.0
1000965720,McDonald's,902 Swede Gulch Rd,GOLDEN,CO,80401,United States of America,3035265810.0
1000965721,McDonald's,902 US Highway 68,MAYSVILLE,KY,41056-7509,United States of America,6065643319.0
1000965728,McDonald's,9025 Spencer Hwy,DEER PARK,TX,77571-3870,United States of America,2814780460.0
1000965739,McDonald's,903 S Springfield Ave,BOLIVAR,MO,65613-2459,United States of America,4173268844.0
1000965743,McDonald's,903 W Walnut St,ROGERS,AR,72756-3539,United States of America,4796361729.0
1000965748,McDonald's,9035 Mira Mesa Blvd,SAN DIEGO,CA,92126-2717,United States of America,8585665080.0
1000965756,McDonald's,904 E Pickard St,MOUNT PLEASANT,MI,48858-1061,United States of America,9897733539.0
1000965774,McDonald's,905 Bethel St,CLOVER,SC,29710-4123,United States of America,8032221064.0
1000965783,McDonald's,905 Louisiana Ave,LIBBY,MT,59923-2109,United States of America,4062934085.0
1000965784,McDonald's,905 Main Ave,FARGO,ND,58103-8200,United States of America,7012358489.0
1000965792,McDonald's,905 Union Ave,MEMPHIS,TN,38103-3513,United States of America,9015267812.0
1000967315,McDonald's,3 Main St,DELHI,NY,13753,United States of America,6077467489.0
1000967317,McDonald's,I-90 / Mile Marker 447,ANGOLA,NY,14006,United States of America,7165493605.0
1000967346,McDonald's,Bradford Town Center,TOWANDA,PA,18848,United States of America,5702652220.0
1000967356,McDonald's,303 S Business 54,FULTON,MO,65251-1511,United States of America,5736421808.0
1000967360,McDonald's,BWI Airport,LINTHICUM,MD,21240,United States of America,4106842149.0
1000967372,McDonald's,246 State Route 104,OSWEGO,NY,13126-2913,United States of America,3153436607.0
1000967394,McDonald's,3606 Osborne Ln,LAFAYETTE,IN,47909-3954,United States of America,7654719365.0
1000967428,McDonald's,Fairview Ave Extension,HUDSON,NY,12534,United States of America,5188284811.0
1000967457,McDonald's,G7252 N Saginaw,MOUNT MORRIS,MI,48458,United States of America,8106871960.0
1000967489,McDonald's,151 N Henderson Rd,KING OF PRUSSIA,PA,19406-2122,United States of America,6104918960.0
1000967492,McDonald's,Highway 24 & I-70,LIMON,CO,80828-9501,United States of America,7197752782.0
1000967498,McDonald's,6 Circumferential Hwy,NEWTON,MA,2462,United States of America,6173321771.0
1000967503,McDonald's,18010 William Rd,CARLYLE,IL,62231-1265,United States of America,6185944474.0
1000967504,McDonald's,Center Square Rd & I 295,SWEDESBORO,NJ,8085,United States of America,8562419452.0
1000967505,McDonald's,401 W Mount Vernon St,NIXA,MO,65714-0812,United States of America,4177254939.0
1000967508,McDonald's,510 Highway 16 W,CARTHAGE,MS,39051-4428,United States of America,6012679215.0
1000967520,McDonald's,29 Victory Ln,VIENNA,GA,31092-6859,United States of America,2292684916.0
1000967533,McDonald's,1601 N Hervey St,HOPE,AR,71801-2522,United States of America,8707771928.0
1000967534,McDonald's,78850 US 40,WINTER PARK,CO,80482,United States of America,9707260566.0
1000967536,McDonald's,1936 Highway 411,VONORE,TN,37885-2521,United States of America,4238843690.0
1000967537,McDonald's,40 Muddy Gap Rd,MANCHESTER,KY,40962-7277,United States of America,6065982161.0
1000967548,McDonald's,1493 W Church St,JASPER,GA,30143-9465,United States of America,7066923553.0
1000967549,McDonald's,1700 17th Street,INTERNATIONAL FALLS,MN,56649,United States of America,2182839500.0
1000967553,McDonald's,400 Highway 63 N,HARDY,AR,72542,United States of America,8708563377.0
1000967554,McDonald's,9179 Highway 67,CLINTON,LA,70722,United States of America,2256839514.0
1000967556,McDonald's,5179 Us Hwy 70,MOREHEAD CITY,NC,28557-4547,United States of America,2526488085.0
1000967561,McDonald's,506 W Main St,CLARKSVILLE,TX,75426-3616,United States of America,9034270157.0
1000967564,McDonald's,3919 Bienville Blvd,OCEAN SPRINGS,MS,39564-4519,United States of America,2288750248.0
1000967568,McDonald's,107 Lakeview Dr,BELGIUM,WI,53004-9647,United States of America,2622854123.0
1000967570,McDonald's,481 Hyde Park Rd,LEECHBURG,PA,15656-9458,United States of America,7248452035.0
1000967574,McDonald's,1 Rauckman Dr,CASEYVILLE,IL,62232-2322,United States of America,6183978903.0
1000967575,McDonald's,235 E Evans St,WILLIAMSBURG,IA,52361-0780,United States of America,3196682202.0
1000965795,McDonald's,905 Walnut Bottom Rd,CARLISLE,PA,17015-6927,United States of America,7172490695.0
1000965805,McDonald's,906 N Lafayette St,GREENVILLE,MI,48838-1130,United States of America,6167547534.0
1000965807,McDonald's,906 S 6th St,WACO,TX,76706-1121,United States of America,2547560831.0
1000965813,McDonald's,906 US Highway 259 N,KILGORE,TX,75662-6046,United States of America,9039811206.0
1000965819,McDonald's,9067 Sutphin Blvd,JAMAICA,NY,11435-4333,United States of America,7182620971.0
1000965820,McDonald's,907 2nd St,MANCHESTER,NH,03102-5215,United States of America,6036274793.0
1000965826,McDonald's,907 Hanover St,MANCHESTER,NH,03104-5420,United States of America,6036442557.0
1000965829,McDonald's,907 Main St,MONTEVALLO,AL,35115-3847,United States of America,2056651335.0
1000965838,McDonald's,9075 E Tanque Verde Rd,TUCSON,AZ,85749-8819,United States of America,5207494777.0
1000965858,McDonald's,909 Dunn Ave,JACKSONVILLE,FL,32218-4802,United States of America,9047607004.0
1000965861,McDonald's,909 E Wishkah St,ABERDEEN,WA,98520-2901,United States of America,3605331533.0
1000965871,McDonald's,909 Oak Tree Ave,SOUTH PLAINFIELD,NJ,07080-5101,United States of America,9082222163.0
1000965875,McDonald's,909 W Davis St,CONROE,TX,77301-2708,United States of America,9367560114.0
1000965895,McDonald's,91 W Irving Park Rd,STREAMWOOD,IL,60107-2859,United States of America,6308302777.0
1000965898,McDonald's,590 Farrington Hwy,KAPOLEI,HI,96707-2002,United States of America,8086740767.0
1000965904,McDonald's,910 Fairmont Ave,FAIRMONT,WV,26554-5140,United States of America,3043667777.0
1000965908,McDonald's,910 Keeaumoku St,HONOLULU,HI,96814-2311,United States of America,8089732361.0
1000965918,McDonald's,910 Strong Dr,WACONIA,MN,55387-1069,United States of America,9524421901.0
1000965921,McDonald's,910 W Main St,HOMER,LA,71040-3328,United States of America,3189271030.0
1000965929,McDonald's,9100 SE Powell Blvd,PORTLAND,OR,97266-1943,United States of America,5037750339.0
1000965940,McDonald's,9106 Belair Rd,PERRY HALL,MD,21236-1601,United States of America,4102566555.0
1000965941,McDonald's,9107 Van Nuys Blvd,PANORAMA CITY,CA,91402-1417,United States of America,8188927393.0
1000965948,McDonald's,911 E St NW,WASHINGTON,DC,20004-2006,United States of America,2023471940.0
1000965959,McDonald's,911 SW Wilshire Blvd,BURLESON,TX,76028-5714,United States of America,8172956373.0
1000965972,McDonald's,9118 Beach Channel Dr,ROCKAWAY BEACH,NY,11693-1407,United States of America,7184744949.0
1000965975,McDonald's,9119 W Union Hills Dr,PEORIA,AZ,85382-8178,United States of America,6238753045.0
1000965976,McDonald's,912 Central Ave,DOVER,NH,03820-2522,United States of America,6037429813.0
1000965977,McDonald's,912 E Simcoe Dr,GOLDENDALE,WA,98620-9039,United States of America,5097735631.0
1000965990,McDonald's,9126 Cullen Blvd,HOUSTON,TX,77051-2818,United States of America,7137333227.0
1000965995,McDonald's,913 Hewitt Dr,WACO,TX,76712-8484,United States of America,2546665743.0
1000967576,McDonald's,132 Old Valley School Rd,DANVILLE,PA,17821,United States of America,5702751000.0
1000967577,McDonald's,Rt 95 E,BRANFORD,CT,6405,United States of America,2034818661.0
1000967580,McDonald's,300 W Mills St,COLUMBUS,NC,28722-8404,United States of America,8288942827.0
1000967581,McDonald's,4100 Miller St,BETHANY,MO,64424-7169,United States of America,6604256904.0
1000967583,McDonald's,150 Park Plaza Blvd,LEBANON JUNCTION,KY,40150-8515,United States of America,5028332007.0
1000967588,McDonald's,I 70 Milemarker 209,LAWRENCE,KS,66046,United States of America,7853314120.0
1000967589,McDonald's,I-70 & RT 79,BUCKEYE LAKE,OH,43025,United States of America,7409291690.0
1000967590,McDonald's,3149 US Highway 227,CARROLLTON,KY,41008-8031,United States of America,5027325613.0
1000967596,McDonald's,23781 Rogers Clark Blvd,RUTHER GLEN,VA,22546,United States of America,8044484702.0
1000967597,McDonald's,770 Moores Ferry Rd,SKIPPERS,VA,23879-2107,United States of America,4343361888.0
1000967598,McDonald's,I-95 Darien East,DARIEN,CT,6820,United States of America,2036561769.0
1000967604,McDonald's,RT-95 West (South),MADISON,CT,6443,United States of America,2032459784.0
1000967611,McDonald's,43 US Highway 87,COMFORT,TX,78013-2278,United States of America,8309955621.0
1000967612,McDonald's,901 Dixie Hwy,BEECHER,IL,60401,United States of America,7089461539.0
1000967613,McDonald's,1008 E Fort St,FARMINGTON,IL,61531-9572,United States of America,3092459930.0
1000967625,McDonald's,1000 W Newton St,VERSAILLES,MO,65084-1812,United States of America,5733784961.0
1000967632,McDonald's,Jfk Terminal 8 - Food Court,JAMAICA,NY,11430,United States of America,7182448792.0
1000967635,McDonald's,44 Concord Rd,LEE,NH,3857,United States of America,6038686237.0
1000967645,McDonald's,La Hwy 3125,GRAMERCY,LA,70052,United States of America,2258695070.0
1000967658,McDonald's,601 Linden Ave,POCOMOKE CITY,MD,21851,United States of America,4109572777.0
1000967659,McDonald's,178 Border St,BOSTON,MA,02128-1618,United States of America,6175679374.0
1000967664,McDonald's,32447 Student Union,BATON ROUGE,LA,70803-0001,United States of America,2253380959.0
1000967671,McDonald's,111 Main St,SOUTH GLENS FALLS,NY,12803-4805,United States of America,5187612430.0
1000967672,McDonald's,195 S Main St,TUBA CITY,AZ,86045,United States of America,9282834322.0
1000967679,McDonald's,100 Mall Rd,COVINGTON,VA,24426-2413,United States of America,5409625660.0
1000967685,McDonald's,862 East St,LUDLOW,MA,1056,United States of America,4135891790.0
1000967688,McDonald's,Mass Turnpike I-90 Eastbound Natick,NATICK,MA,1760,United States of America,5086511687.0
1000967690,McDonald's,Massachusetts Turnpike,BLANDFORD,MA,1508,United States of America,5082480517.0
1000967696,McDonald's,240 West Rd,LEE,MA,01238-9348,United States of America,4132436695.0
1000967705,McDonald's,580 Lisbon St,LISBON FALLS,ME,04252-1121,United States of America,2073531655.0
1000967713,McDonald's,Mile Post 103 N Ny State Thruway,MALDEN ON HUDSON,NY,12453,United States of America,8452467670.0
1000965999,McDonald's,913 Wyoming Ave,WYOMING,PA,18644-1328,United States of America,5706939947.0
1000966000,McDonald's,9130 E Valencia Rd,TUCSON,AZ,85747-4902,United States of America,5206631327.0
1000966004,McDonald's,9134 E Spicerville Hwy,EATON RAPIDS,MI,48827-8907,United States of America,5176631200.0
1000966012,McDonald's,914 S Broad St,PHILADELPHIA,PA,19146-2218,United States of America,2155457440.0
1000966013,McDonald's,914 Washington St,MIDDLETOWN,CT,06457-2907,United States of America,8603440666.0
1000966014,McDonald's,9140 E Talking Stick Way,SCOTTSDALE,AZ,85250-8503,United States of America,4804430080.0
1000966018,McDonald's,9141 Central Ave,MONTCLAIR,CA,91763-1624,United States of America,9096262299.0
1000966019,McDonald's,9142 Cincinnati Columbus Rd,WEST CHESTER,OH,45069-3702,United States of America,5137793656.0
1000966020,McDonald's,9145 Chamberlayne Rd,MECHANICSVILLE,VA,23116-2510,United States of America,8047306783.0
1000966022,McDonald's,91485 Biggs Rufus Hwy,WASCO,OR,97065-3003,United States of America,5417392422.0
1000966023,McDonald's,915 18th Ave,NEWARK,NJ,07106-2703,United States of America,9733712876.0
1000966029,McDonald's,915 E Randol Mill Rd,ARLINGTON,TX,76011-6017,United States of America,8172769993.0
1000966036,McDonald's,915 N Airline Hwy,GONZALES,LA,70737-3020,United States of America,2256446093.0
1000966049,McDonald's,9150 Howard City Edmore Rd,LAKEVIEW,MI,48850-9468,United States of America,9893527899.0
1000966050,McDonald's,9150 Lawyers Rd,MINT HILL,NC,28227-5146,United States of America,7045456210.0
1000967715,McDonald's,Mile 36 Cimarron Turnpike,PAWNEE,OK,74058,United States of America,9184542423.0
1000967727,McDonald's,1106 N Douglass St,MALDEN,MO,63863-1342,United States of America,5732766010.0
1000967745,McDonald's,Muskogee Turnpike,MUSKOGEE,OK,74401,United States of America,9186831878.0
1000967748,McDonald's,N112W159326 Mequon Rd,GERMANTOWN,WI,53022,United States of America,2622534710.0
1000967752,McDonald's,N3240 County Road J,POYNETTE,WI,53955-9445,United States of America,6086352655.0
1000967758,McDonald's,N96W17512 County Line Rd,GERMANTOWN,WI,53022-4627,United States of America,2622551050.0
1000967760,McDonald's,NAS North Island,CORONADO,CA,92118,United States of America,6194378911.0
1000967768,McDonald's,Nec 12300 S 300 E,DRAPER,UT,84020,United States of America,8015232620.0
1000967772,McDonald's,39105 N US Highway 41,WADSWORTH,IL,60083-8915,United States of America,8476238334.0
1000967779,McDonald's,276 Service Rd,AMSTERDAM,NY,12010-7775,United States of America,5188872550.0
1000967786,McDonald's,67 Newton Road,DANBURY,CT,6810,United States of America,2037901130.0
1000967805,McDonald's,Nys Thruway Mm 310 E,PORT BYRON,NY,13140,United States of America,3157765700.0
1000967807,McDonald's,Terminal 3 Concourse K,CHICAGO,IL,60666,United States of America,7736861176.0
1000967811,McDonald's,O'hare International Airport,CHICAGO,IL,60666,United States of America,7738943432.0
1000967812,McDonald's,O'Hare Int'l Airport,CHICAGO,IL,60666,United States of America,7738943432.0
1000966051,McDonald's,9151 FM 78,CONVERSE,TX,78109-2012,United States of America,2105669922.0
1000966059,McDonald's,916 E Atlantic St,SOUTH HILL,VA,23970-3420,United States of America,4344474338.0
1000966062,McDonald's,916 Route 37 W,TOMS RIVER,NJ,08755-5018,United States of America,7324739540.0
1000966067,McDonald's,9160 Crown Crest Blvd,PARKER,CO,80138-8697,United States of America,7208516040.0
1000966089,McDonald's,918 Lake Ave,ASHTABULA,OH,44004-2926,United States of America,4409647800.0
1000966091,McDonald's,918 N Euclid Ave,BAY CITY,MI,48706-2467,United States of America,9896843626.0
1000966102,McDonald's,919 N Hairston Rd,STONE MOUNTAIN,GA,30083-2801,United States of America,4042925450.0
1000966103,McDonald's,919 W North Bend Rd,CINCINNATI,OH,45224-2268,United States of America,5135418888.0
1000966106,McDonald's,9193 Barhamsville Rd,TOANO,VA,23168-9422,United States of America,7575663042.0
1000966126,McDonald's,920 County Road B,PULASKI,WI,54162-9469,United States of America,9208225900.0
1000966140,McDonald's,920 S US Highway 27,SAINT JOHNS,MI,48879-2436,United States of America,9892243325.0
1000966143,McDonald's,920 W 6th Ave,STILLWATER,OK,74074-4301,United States of America,4057430370.0
1000966144,McDonald's,920 SW US Highway 40,BLUE SPRINGS,MO,64015-4606,United States of America,8162285526.0
